reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,date,nsmc
985769d4-a04f-4889-b2af-8740ab773b50,도마뱀,https://play-lh.googleusercontent.com/a-/AFdZucoLiLtSkOf3Zl_KHyW97Pb5xL0adIAIwUmiheWp,여러분 성투하세요!,1,0,8.64,2021-03-09 12:07:13,,,202103,0.010055558
1b1815e5-f0dd-4571-b117-bc059d1ed394,Park Junhong,https://play-lh.googleusercontent.com/a-/AFdZucoeFuyRyIkvmzTUjbncUnOXaLyPqd-Eyttnqhhl,안정적으로 돌아가는것 같아요,1,1,8.64,2021-03-09 12:07:08,,,202103,0.003399692
c6e35f7f-ae52-49ca-8318-7a932a3fe453,shot little,https://play-lh.googleusercontent.com/a/AItbvmkax4hI246jIZT01m_qBzMVU7FEGmGZOWDSE-Jh=mo,아니 난 처음시작을 나무로해서 나무만 지금도 쓰고있는데 너무 좋았는데 어제? 부터 왜이렇게 버퍼링이 심함? 지정가눌러도 버퍼링땜에 현가격으로 수정되고 까딱 잘못하면 매도를 잘못누르게 생겼잖아? 아니 갑자기 왜이런데? 미국 실시간 무료이벤트 나오고나서 그러네?,1,6,8.65,2021-03-09 12:06:46,"안녕하세요, 모바일증권 나무입니다. 먼저 서비스 이용에 불편을 드려 죄송합니다. 말씀해주신 문제는 나무 앱 안드로이드 8.64 버전에서 발생하고 있는 것으로 확인되었으며, 현재 안드로이드 나무 앱을 최신 버전(8.65)에서는 정상 이용 가능합니다. 동일 현상이 지속될 경우 번거로우시겠지만 다시 한 번 리뷰를 남겨주시길 부탁드립니다. 더 나은 서비스를 제공하기 위해 항상 노력하는 나무가 되겠습니다. 감사합니다. -나무 드림",2021-03-10 13:38:14,202103,0.99920684
c9828e0b-2544-4a69-b29b-9359fcbcc1d6,김길수,https://play-lh.googleusercontent.com/a/AItbvmlHqrvg-OejdlF74e0KkZBMRua6ZZxbox5oqXQB=mo,사용하기 좋습니다.,1,0,8.65,2021-03-09 12:02:33,,,202103,0.018303592
2aa8bccb-405d-45b9-98eb-a9cd58cb16d2,김복순,https://play-lh.googleusercontent.com/a/AItbvmkqps_haxE_j05N3vUx5qAGKppJJ0tuX3WcpWpd=mo,"잔고 매수입고가 너무 느려 답답해요ㅠㅠ 그리고, 총매입. 총평가, 추정자산 칸 접었다 폈다 할수 있으면 좋을것 같아요.",1,0,8.65,2021-03-09 12:02:30,,,202103,0.0035429548
d1f06403-b95d-4c2e-9ba8-dc90d9404aa1,문규나,https://play-lh.googleusercontent.com/a/AItbvmk_2jwtq3yENyBJ-ik3Imc3FvQKq6tQtZTWYkWS=mo,사용하기편해요,1,0,8.65,2021-03-09 12:01:48,,,202103,0.8091814
05f4ced1-f79a-4e37-a4b8-11a4a506bf6e,유명균,https://play-lh.googleusercontent.com/a/AItbvmlrmWGjxiidlpp-kgn2PbwJ2SSRnAXiHnT1tbo3=mo,수시로 먹통됨,1,0,8.65,2021-03-09 12:00:55,,,202103,0.001105542
18f3d071-86fb-45bb-8b5e-52c60a824c1b,유광용,https://play-lh.googleusercontent.com/a/AItbvmlw2t9OPblu44wcZbrOUT9x2i8iLVmmLzvKabtU=mo,좋아요,1,0,8.64,2021-03-09 12:00:55,,,202103,0.9956929
0088967e-b598-48ef-b2a8-f9ec480153bc,캔디캔디,https://play-lh.googleusercontent.com/a-/AFdZucqtdQ4rPCx8sv9nFe9QXRj5fjN4DmbmFx76Pfmo4Q,심플해서 주린이도 편하게 이용할수있네요. 다만 코네스기업주식들도 상위메뉴에서 바로 확인가능하면좋겠네요.;,1,3,8.65,2021-03-09 12:00:08,,,202103,0.9957125
3dd8d4d4-bfba-4d4f-922a-e557bcffcf97,개구리,https://play-lh.googleusercontent.com/a/AItbvmlCgqIBgQUG_ugyn42W_0U7M2UtGexHdwRn4jG8=mo,좋아요,1,0,8.64,2021-03-09 11:59:26,,,202103,0.9956929
cc31665c-bb63-434b-bffd-28ae8e8be41c,채연이는잘해 너는 그냥!!!,https://play-lh.googleusercontent.com/a-/AFdZucpn7JZ8PkInBqHeZVqcQ6vJ8x6z5NseBSdBVZFfHA,타 증권앱 보다 가벼움.,1,0,8.64,2021-03-09 11:59:01,,,202103,0.99741745
b68a7662-98d0-4424-a210-e9c2f9d818cd,이푸르지,https://play-lh.googleusercontent.com/a-/AFdZucplskgw2hTA5VJkiLsS-Mn2hN8hdeJAT_kUKJy6zg,지금,1,0,8.58,2021-03-09 11:56:58,,,202103,0.928416
89bcca8e-03f9-4bda-81be-2512f52fab7c,Martin BAC,https://play-lh.googleusercontent.com/a/AItbvmkaOzY2p3COTJmXw7txpwAl31a2T_OS1R33NNOP=mo,쓰다보니 좋네요,1,0,8.65,2021-03-09 11:56:45,,,202103,0.99052435
98375b20-5076-49e6-8dd5-467d78f4dbd6,Hannah,https://play-lh.googleusercontent.com/a-/AFdZucp91rt0a5bYKKwlqV45j_gzO6oFvagkkM9uUhbLbw,쉽네 그러나 좀 더 쉽게 해주세,1,0,8.63,2021-03-09 11:54:10,,,202103,0.0014484194
f406cfab-545c-4afa-a42e-f74addf21ec0,띠용,https://play-lh.googleusercontent.com/a-/AFdZucrtar_1chZB8b8ObT1sk_6fUfTJv8-P0RKuqMkUSA,주문창이랑 호가창도 가로모드 지원해주세요 방금 업댓했는데 가로모드 안되더니 가로모드 적용해놓으서네요 다음 업뎃에 호가창 주문창에서 가로모드도 지원해주세요 한국투자증권은 가로모드가 되서 차트랑 같이 보면서 매매도 되요. 참고 바래요 차트보면서 매매되면 정말 편하거든요 부탁드립니다,1,0,,2021-03-09 11:50:29,,,202103,0.0017938508
2fd3567a-a5c7-4a7c-a2b8-17d11450bc0a,대롱이,https://play-lh.googleusercontent.com/a-/AFdZucrkgnRbclxmUNDYDlj7zwBub7JCHDomckL-_VdC,좋아요,1,0,8.56,2021-03-09 11:50:02,,,202103,0.9956929
30cb2bf0-4947-4afd-a072-cdacfe36e020,Inpyo Hong,https://play-lh.googleusercontent.com/a/AItbvmmrYvqnl7U6SAeITFgQwx4Srp1Y7ibNCS8ZX-tU=mo,머선129,1,0,8.64,2021-03-09 11:48:29,,,202103,0.052499086
633bd238-96e2-4083-bb1e-34d5723a6fd2,안희경,https://play-lh.googleusercontent.com/a/AItbvmnSg9lCLQGV-Qe9GdYU-NlFzptI2beY0PnC-lTD=mo,공모주 청약관련만 진행해 보았는데...현재까진 타기간 대비 대만족입니다,1,0,8.65,2021-03-09 11:47:59,,,202103,0.0011775162
da5baa85-1795-40c4-bb22-471d03bc9089,키츄랑츄,https://play-lh.googleusercontent.com/a-/AFdZucppjlBYWrDdAPInFWx1wBMb-kfGiztsrleOlWfCBQ,좋아요,1,1,8.64,2021-03-09 11:45:49,,,202103,0.9956929
d3570f1b-1962-400c-bd5d-e95308d44c29,이규식,https://play-lh.googleusercontent.com/a/AItbvmm33rik0KTcmBxNvR_tonIVuw0xDQD_lo6uVSwa=mo,좋아요,1,0,8.65,2021-03-09 11:43:48,,,202103,0.9956929
686269dc-150c-495f-9332-2837bbcaa8d8,안용필,https://play-lh.googleusercontent.com/a/AItbvmmEDkzquasNkqAoU2FbcXJevUuqJsgDiIFfEpMQ=mo,수고하세요,1,0,8.62,2021-03-09 11:42:52,,,202103,0.0008934346
5b418494-5ac3-44a6-82e5-491fe6073133,공진성,https://play-lh.googleusercontent.com/a/AItbvmktTlnuH81U3Z7V0ieCzh2rWfYuE292K4kZhcK4=mo,사용자가 편리하게 이용하기 좋습니다,1,0,8.65,2021-03-09 11:42:51,,,202103,0.9761451
061a6b54-0034-43ac-8c76-0b09126cc516,안익환,https://play-lh.googleusercontent.com/a/AItbvmmXEBoK7kO1oDEd25wKiAPLZ_zjsFDEI6I74aE=mo,사용하기 편리,1,0,8.65,2021-03-09 11:42:18,,,202103,0.14994754
72e1af06-e93e-4787-8f46-c773a73157bc,K유담,https://play-lh.googleusercontent.com/a-/AFdZuco3aCnk9pRwmmS9BlPkSKu26QUCrNnufmdR2wadmQ,좋와여~~,1,0,8.64,2021-03-09 11:41:15,,,202103,0.9979584
307d0278-3298-4081-9838-908ccf450168,jw s,https://play-lh.googleusercontent.com/a-/AFdZucriunGh8rI8JYgbuI5isiKBMuUb9z7AeyslTQ55yQ,인터페이스가 깔끔해요,1,0,8.62,2021-03-09 11:41:10,,,202103,0.9930647
17a8687d-59b5-4bdb-827f-5004cafdc107,김기형,https://play-lh.googleusercontent.com/a/AItbvmneokJ5y_RbrUwHE9fVJkoborK3LXFsn0Snm6sF=mo,쉽고 편안하게 거래할수 있습니다.,1,1,8.65,2021-03-09 11:41:09,,,202103,0.9493146
38ebf54c-7720-415f-8831-09819c1e4492,이정임,https://play-lh.googleusercontent.com/a/AItbvmluPr0-zB_p5e4UEHpTJgsb5Cl9D0jxWPvlurAO=mo,주식을 전혀몰라 겁나하던제게 경험할기회를줘서 너무 감사한 앱 이에요,1,2,8.65,2021-03-09 11:39:11,,,202103,0.9973579
e5994e02-ac1b-4e8a-8015-e350f76cc2c7,Jaewon Lee,https://play-lh.googleusercontent.com/a-/AFdZucoO8etCodCIWbZSqZtAcGXct4lubIQNBfjnaSBsPVo,굳 !,1,0,8.65,2021-03-09 11:37:28,,,202103,0.9956364
65e5228a-d315-4537-82ad-06b094f11941,Kwon Tae Won,https://play-lh.googleusercontent.com/a/AItbvmlyRJWYUSPwl7Y1tfToqanXG3aPQRG8xrRFR0aJ=mo,좋아용,1,0,8.64,2021-03-09 11:35:59,,,202103,0.9851682
72b6550e-a652-46cd-974e-8da138443fcf,맘편히살자,https://play-lh.googleusercontent.com/a-/AFdZucpw2Fal9vTolsfTP6V-hcsEAci99yOWy-WTup4PMB4,좋이요,1,0,8.64,2021-03-09 11:35:32,,,202103,0.9977829
1c3191cf-3e81-4421-84cd-bd130414fa46,Hains mr.,https://play-lh.googleusercontent.com/a-/AFdZucpzcE0Okw5mgzIqI8WZpwMKgsE2RFX-Cb3EWwr5TQ,증권사의 혜택때문에 쓰긴하지만 UI는 대학생이 만드는 가계부 수준처럼 보일정도로 유치함 덱스같은 것도 고려를 안했는지 상당이 일그러져 사용이 어려움,1,2,8.65,2021-03-09 11:34:54,"안녕하세요, 모바일증권 나무입니다. 먼저 이용에 불편을 드려 죄송합니다. 보다 나은 UI를 제공할 수 있도록 끊임없이 노력하는 나무가 되도록 하겠습니다. 다른 불편한 점이 있으시면 언제든지 리뷰를 남겨주세요. 감사합니다. -나무 드림",2021-03-10 13:40:30,202103,0.00038995745
4ffb71b4-93b2-4a37-b93b-edd1e098a5c9,lee jungbae,https://play-lh.googleusercontent.com/a-/AFdZucoRSerqWleUmLbo26lm9KgFr15RirW6bkiyn5PoRg,1봉상에서 선 그으면 분봉상에서도 선 나오게좀 해주세요. 그리고 버그인지 평균매입단가는 분벙상에서 안나오는 경우가 있어서 1봉 갓다가 분봉 들어오면 나오고 허접한 프로그램,1,0,8.65,2021-03-09 11:34:40,,,202103,0.00034275124
1a69e3c2-7101-476b-b025-34a9c08a17a0,조트맨,https://play-lh.googleusercontent.com/a-/AFdZucqahlNugPI22-t_YDCnflKk_o8-Ah8QnwI34Jf9ag,잔고 확인시 종목이 5개이상이면 안보임 ㅋㅋ이거뭐냐,1,0,8.65,2021-03-09 11:34:34,,,202103,0.0027123066
06b3b531-e1fb-402d-a6d4-2dd342a02ab2,노개노개 젊어서 노개,https://play-lh.googleusercontent.com/a-/AFdZucoIZiRMEkyZT77xodsz3go86SIJJaiRdnRbO36iBhM,"증권사 앱 다 사용해봤음, 그 중 최고입니다",1,0,8.64,2021-03-09 11:33:32,,,202103,0.99833614
a7485665-e46f-4250-abb4-f238deea6434,이철재,https://play-lh.googleusercontent.com/a/AItbvmkBRseQv_y-AXBwPZqE32rfKV504wTSKRAi0sjO=mo,좋아,1,0,8.64,2021-03-09 11:33:23,,,202103,0.9977047
9fb76cac-97f6-4793-94b6-d0d0aaefe739,김학영,https://play-lh.googleusercontent.com/a/AItbvmnEVe62DWsba-XNmx9bg4Ao13tHKMHL1J2mhGb0=mo,코스피 코스닥 환율 금 나스닥 다우 여러가지 실시간으로 볼수있어 매우 좋다,1,0,8.64,2021-03-09 11:31:20,,,202103,0.9995084
66532caa-84e8-47f4-8628-fe9bec595774,김정록,https://play-lh.googleusercontent.com/a/AItbvmn4QzXQuEvTsoJx-rQpXMU5l7NfwtNY9k9TuOR0=mo,좋아요,1,0,8.65,2021-03-09 11:31:10,,,202103,0.9956929
e5cedab3-9b0c-4749-8770-a7921f9ba37a,박또전,https://play-lh.googleusercontent.com/a/AItbvmklRhAuRWdGDkX1rSPewvmsTLAPT-arPRPOulLh2g=mo,처음 해외거래 할때 신청하는 목록에서 체크하는 박스가 아예 사라짐. 자꾸 체크하라고만 하는데 체크할 수단이 없어서 애먹었음..,1,2,8.65,2021-03-09 11:30:26,,,202103,0.0017628251
6d4091e1-a09e-428d-b1da-c0f8735ba57f,자유수호,https://play-lh.googleusercontent.com/a/AItbvmmOLwGoyi3NykU8UW3YbaIzh4UKqkRs_9DymD7auQ=mo,굿,1,0,8.64,2021-03-09 11:29:58,,,202103,0.9260593
849503b6-8a63-4501-8b6f-dde63e2e56b0,소나무,https://play-lh.googleusercontent.com/a/AItbvmnhSahbW6CHhVsol59AvZajo_B49wZcS3k_avO8=mo,세로 회전하여 호가창 분봉 보는 기능이 없어 불편함,1,0,8.65,2021-03-09 11:29:29,,,202103,0.00069981784
d25bfddd-0ea4-4244-9382-8d100bfa7f85,유보현,https://play-lh.googleusercontent.com/a/AItbvmlyM8x9qDu7lvJ6nEpHb64GK1_8w8exYA_-GG5t=mo,굿,1,0,8.64,2021-03-09 11:27:54,,,202103,0.9260593
dce0bfbc-5eda-4c92-bdad-ff888565ef45,진홍,https://play-lh.googleusercontent.com/a-/AFdZucoXXmnZk1hWer-DCPudo46LD6WDFVN63mKc2Vz4,느림,1,0,8.65,2021-03-09 11:26:09,,,202103,0.5385238
e590c1fe-40d9-476d-9e4a-b07df391daf6,이형수,https://play-lh.googleusercontent.com/a/AItbvmnpbVJMLkOypLZSrr-b-yUSrkUQgUjG_7O1KLCh=mo,굿,1,0,8.64,2021-03-09 11:26:07,,,202103,0.9260593
a516e98f-a708-4fd6-b4c3-a65f03effa41,박황비용 족구교실,https://play-lh.googleusercontent.com/a/AItbvmnXYs5qiByFFXhSxDODFkuNVHnxNQZJj_WQ59WQiw=mo,사용 간편하고 좋습니다,1,1,8.64,2021-03-09 11:25:50,,,202103,0.99793017
c66df9d4-7295-463c-b30d-a13bdec882e9,김알템,https://play-lh.googleusercontent.com/a-/AFdZucqZRetdiqmriddq1sAeTZ5Z1GpN92nx3AU3zQIG4GE,편리하네요~,1,1,8.65,2021-03-09 11:25:44,,,202103,0.970103
088a0c2a-d1a6-4829-9ccc-a92ff6a84eba,김일권,https://play-lh.googleusercontent.com/a-/AFdZuco0r5Fq6huzi5qQcJiwMEAhOiuK8dMNO6Zv4SW8,좋아요,1,0,8.64,2021-03-09 11:25:41,,,202103,0.9956929
5b2dad96-a063-4d20-b2fc-99d52339bf00,권MONEY,https://play-lh.googleusercontent.com/a/AItbvmmULMoQoOQbT4ZhqmRz3STDFKKy52Xr2MCZEm-n=mo,해외주식 하기가 너무힘듦 비트코인도 할수있게 만들어라,1,0,8.64,2021-03-09 11:24:56,,,202103,0.035907775
d51d38a5-c084-40f8-8604-a92bbdba8d25,최우범,https://play-lh.googleusercontent.com/a/AItbvmn7POZsm-aqTykVa8svVf_p8ZKewuGimkOoOAo5=mo,사용하기 평리하네요,1,0,8.65,2021-03-09 11:24:06,,,202103,0.0021259037
078be84b-fc37-4af5-b62e-54306b2a37fb,이진철,https://play-lh.googleusercontent.com/a/AItbvmn-rfHor4VMT9_-d_wxEXTNv27cDawKiZPEFdGI=mo,가지고 있는주식창에서 가끔 매도나 매수 하려고 할때 전에 봤던 종목창이 뜨는데 이부분은 고쳐야 할듯!매도 타이밍을 놓치는 경우가 있음,1,2,8.65,2021-03-09 11:23:43,,,202103,0.001800703
6f7a3980-2c70-4877-87c2-7e0ca86c45d5,짱구다,https://play-lh.googleusercontent.com/a-/AFdZucq5qs87dgSpmfN7ATKmt1QtYe6YGH8oGw8N4o5-,좋아요.,1,0,8.65,2021-03-09 11:22:57,"안녕하세요, 모바일증권 나무입니다. 나무를 선택해주셔서 감사합니다. 나무와 함께해주신 그 마음 변치 않으시도록 항상 노력하겠습니다. 감사합니다! -나무 드림",2021-03-09 13:36:16,202103,0.99457175
9a4259fb-6d90-4759-8543-68e3de03d9cd,황계하,https://play-lh.googleusercontent.com/a/AItbvmmEbrzejO4PyrKvQnHWHVrJNSszoQ13G0ewxy4L=mo,처음해 보는거라 잘 모름,1,0,8.63,2021-03-09 11:21:55,"안녕하세요, 모바일증권 나무입니다. 나무를 선택해주셔서 감사합니다. 앞으로 나무를 사용하실 때 불편함 없이 쾌적한 환경을 누리실 수 있도록 끊임없이 노력하는 나무가 되겠습니다. 감사합니다! -나무 드림",2021-03-09 13:36:09,202103,0.024483606
f39aa042-da39-4e13-b8da-faee1f1f8ffe,유유정술,https://play-lh.googleusercontent.com/a/AItbvmkQA8Tyd-zusdZRGQYOM3o0rBDdai2Nm4tou1VT=mo,사용하기가 좋아요,1,0,8.64,2021-03-09 11:20:15,"안녕하세요, 모바일증권 나무입니다. 나무를 선택해주셔서 감사합니다. 나무와 함께해주신 그 마음 변치 않으시도록 항상 노력하겠습니다. 감사합니다! -나무 드림",2021-03-09 13:35:19,202103,0.5262173
58dd17fe-fd34-42d6-9be5-7219343ebcbc,후기맨-트렌드를 바꾼다,https://play-lh.googleusercontent.com/a-/AFdZucrDm4Q07M0YszPad5W5f4a3F7h5rAB_5OuRMEnZug,가장 좋은 앱,1,0,8.63,2021-03-09 11:19:45,"안녕하세요, 모바일증권 나무입니다. 나무를 선택해주셔서 감사합니다. 나무와 함께해주신 그 마음 변치 않으시도록 항상 노력하겠습니다. 감사합니다! -나무 드림",2021-03-09 13:35:17,202103,0.99349314
43e915de-6329-4400-a154-ac5c8f077427,린솜,https://play-lh.googleusercontent.com/a-/AFdZucrOG33S0xdl6rKDBuNUtvt86RkO8pUcgNTvp8E6,기간별 수익 현황좀,1,1,8.63,2021-03-09 11:19:36,"안녕하세요. 모바일증권 나무입니다. 소중한 제안 감사드리며, 번거로우시겠지만 기간별 수익 현황에 대한 구체적인 내용을 리뷰에 남겨주시면 검토 후 서비스에 반영될 수 있도록 노력하겠습니다. 감사합니다. -나무 드림",2021-03-09 13:35:06,202103,0.35405055
7b7b0291-d99d-4798-9e27-37695d9be687,서진호,https://play-lh.googleusercontent.com/a/AItbvmnw3Y85hXpRZMf6vk_H5ut5nyO0VeifstIAUYA=mo,좋아요,1,0,8.65,2021-03-09 11:19:13,"안녕하세요, 모바일증권 나무입니다. 나무를 선택해주셔서 감사합니다. 나무와 함께해주신 그 마음 변치 않으시도록 항상 노력하겠습니다. 감사합니다! -나무 드림
",2021-03-09 13:31:51,202103,0.9956929
32c44d03-a849-4750-9931-0ab5faa54b35,서영훈,https://play-lh.googleusercontent.com/a/AItbvmnLotSWej2MV2Jcmq8kQDlXyoUHH9S3qXIcv_hR=mo,좋음,1,0,8.63,2021-03-09 11:19:09,"안녕하세요, 모바일증권 나무입니다. 나무를 선택해주셔서 감사합니다. 나무와 함께해주신 그 마음 변치 않으시도록 항상 노력하겠습니다. 감사합니다! -나무 드림
",2021-03-09 13:31:49,202103,0.9967861
5bd38b11-a7b7-44ad-bf1e-d69d618646cc,백재선,https://play-lh.googleusercontent.com/a/AItbvml-iecqZnwgjNBbxoFYKOGQjmlkCMvY12Hk3J1l=mo,나쁘진 않내요,1,0,8.65,2021-03-09 11:18:45,"안녕하세요, 모바일증권 나무입니다. 나무를 선택해주셔서 감사합니다. 나무와 함께해주신 그 마음 변치 않으시도록 항상 노력하겠습니다. 감사합니다! -나무 드림
",2021-03-09 13:31:48,202103,0.5328111
96bdd5bf-f3ee-407e-bb9e-964304b63ba1,슈퍼리치,https://play-lh.googleusercontent.com/a-/AFdZucrGp2s6SGyUF_aD63j5bxWOS8CCInFc-tK_TPD7,증권앱 중 가장 좋은듯,1,2,8.64,2021-03-09 11:18:12,"안녕하세요, 모바일증권 나무입니다. 나무를 선택해주셔서 감사합니다. 나무와 함께해주신 그 마음 변치 않으시도록 항상 노력하겠습니다. 감사합니다! -나무 드림
",2021-03-09 13:31:45,202103,0.9956049
6d45ce8f-af08-4ec8-8174-85f1888e56ec,김수경,https://play-lh.googleusercontent.com/a/AItbvml_cOgVTp1Z8ByCSQWH6uSLd6U0pjzN1BvhK_7Z=mo,느려요; 앱 개발에 신경써주셈,1,1,8.64,2021-03-09 11:18:02,"안녕하세요, 모바일증권 나무입니다. 먼저 서비스 이용에 불편을 드려 죄송합니다. 말씀해주신 서비스 속도 관련 문제는 개선을 위해 적극적으로 노력하고 있습니다. 가능한 이른 시일 내에 더 나은 모습으로 찾아뵐 수 있도록 노력하겠습니다. 감사합니다. -나무 드림",2021-03-09 13:31:35,202103,0.0007859607
7d78245e-8d0d-4c5b-8d9a-cc2c753f9208,박문철,https://play-lh.googleusercontent.com/a-/AFdZucr-92Z1EiFICo4JLMxqpSW1h6iHst238SLnZq0,스캘핑하다 렉.. 아오 이체는또왜안됨?,1,1,8.64,2021-03-09 11:16:54,"안녕하세요, 모바일증권 나무입니다. 먼저 서비스 이용에 불편을 드려 죄송합니다. 말씀해주신 서비스 렉 관련 문제는 개선을 위해 적극적으로 노력하고 있습니다. 가능한 이른 시일 내에 더 나은 모습으로 찾아뵐 수 있도록 노력하겠습니다. 이체 관련 불편사항은 자세히 리뷰에 남겨주시면 해결 도와드리겠습니다. 감사합니다. -나무 드림",2021-03-09 13:24:36,202103,0.0010461275
2ac3cc09-4b21-469b-a2cf-38eb32983c7e,남희찬,https://play-lh.googleusercontent.com/a-/AFdZucoQ9WuS-pbcgECN0zQFbnP_7DyiNz4s-uP8CDlXTA,아니 형들 주식 시간에 꼭 업데이트 뜨게 해야겠어?,1,1,8.65,2021-03-09 11:15:36,"안녕하세요, 모바일증권 나무입니다. 먼저 서비스 이용에 불편을 드려 죄송합니다. 더 나은 서비스 제공을 위해 업데이트가 실시되어 다소 불편을 초래한 점 양해 부탁드립니다. 다른 문의 또는 건의사항 있으시면 언제든지 리뷰를 남겨주시면 감사하겠습니다. -나무 드림",2021-03-09 13:30:15,202103,0.10083849
41fa7029-488d-4a6d-a98a-69c1e70117bd,박성일,https://play-lh.googleusercontent.com/a/AItbvmkpvtkPw9U-WtKliKPAWzlY1QMxybjToc9KBXDE=mo,굿,1,0,8.64,2021-03-09 11:14:56,"안녕하세요, 모바일증권 나무입니다. 나무를 선택해주셔서 감사합니다. 나무와 함께해주신 그 마음 변치 않으시도록 항상 노력하겠습니다. 감사합니다! -나무 드림",2021-03-09 13:22:24,202103,0.9260593
6d4e85fe-b9db-4a5e-86ad-f09d8cdf1e93,황세연,https://play-lh.googleusercontent.com/a-/AFdZucrZch5PMXXbBkykBBaHT6e1CwkI8MMrKcIjZrAFDQ,굳~ 나의 자산 업업!,1,0,8.64,2021-03-09 11:14:55,"안녕하세요, 모바일증권 나무입니다. 나무를 선택해주셔서 감사합니다. 나무와 함께해주신 그 마음 변치 않으시도록 항상 노력하겠습니다. 감사합니다! -나무 드림",2021-03-09 13:22:21,202103,0.99877495
669075c0-8dc3-4db4-9c39-300842e3103e,써니이모,https://play-lh.googleusercontent.com/a/AItbvmmgmuP9z5bmpbSi9CR6NrqX6z0noit8vNfqjn0=mo,잘 사용 하고 있어요,1,0,8.64,2021-03-09 11:14:47,"안녕하세요, 모바일증권 나무입니다. 나무를 선택해주셔서 감사합니다. 나무와 함께해주신 그 마음 변치 않으시도록 항상 노력하겠습니다. 감사합니다! -나무 드림",2021-03-09 13:22:18,202103,0.98186743
a3ab610a-a463-4e1e-856f-2cdb6ccfbc07,조희선,https://play-lh.googleusercontent.com/a/AItbvmlB5JMAje3_NrcMi_OXmflWbHwBehvn3B7aOYzV=mo,감사합니다,1,0,8.63,2021-03-09 11:14:38,"안녕하세요, 모바일증권 나무입니다! 나무를 선택해주셔서 감사합니다. 앞으로도 더욱더 쉽고 편리한 나무가 될 수 있도록 지속적으로 노력하겠습니다. 감사합니다! -나무 드림",2021-03-09 13:22:12,202103,0.9644018
080eeb33-ef12-483e-8834-31d9fc8d5fb1,김민극,https://play-lh.googleusercontent.com/a/AItbvmmOhbMjXoAyOHx-xefhkisnMSEXcuYFH0AlZo-C=mo,굉장히 깔끔한 UI 편의성 굿 정석 그 자체,1,0,8.64,2021-03-09 11:14:30,"안녕하세요, 모바일증권 나무입니다! 나무를 선택해주셔서 감사합니다. 앞으로도 더욱더 쉽고 편리한 나무가 될 수 있도록 지속적으로 노력하겠습니다. 감사합니다! -나무 드림",2021-03-09 13:22:10,202103,0.99945146
5598f575-1bba-45d3-b9db-faff1a773168,이화승,https://play-lh.googleusercontent.com/a/AItbvmnfFfWjgUIRHU8Aij2Hw3VJt1kYDP0_vEmabVt5=mo,아주 편해요,1,0,8.64,2021-03-09 11:14:19,"안녕하세요, 모바일증권 나무입니다! 나무를 선택해주셔서 감사합니다. 앞으로도 더욱더 쉽고 편리한 나무가 될 수 있도록 지속적으로 노력하겠습니다. 감사합니다! -나무 드림",2021-03-09 13:22:07,202103,0.9756427
ff0caed2-3a05-42f7-ac0b-05105f1b0140,KAI,https://play-lh.googleusercontent.com/a-/AFdZucpaa7uve8ZTawMiLMx87am_c2IfpQdTuyJPFH0dTA,좋아요 😀 👍 😀 👍,1,1,8.6,2021-03-09 11:13:40,"안녕하세요, 모바일증권 나무입니다! 나무를 선택해주셔서 감사합니다. 앞으로도 더욱더 쉽고 편리한 나무가 될 수 있도록 지속적으로 노력하겠습니다. 감사합니다! -나무 드림",2021-03-09 13:22:04,202103,0.99200916
f7d53767-8677-48d8-a5b5-672e75866129,허대원,https://play-lh.googleusercontent.com/a/AItbvmkUKc5sQ5sNDyIiLaVK6J0_eZJPnXQx-4CETjcf=mo,편하고 좋아요,1,1,8.64,2021-03-09 11:12:28,"안녕하세요, 모바일증권 나무입니다! 나무를 선택해주셔서 감사합니다. 앞으로도 더욱더 쉽고 편리한 나무가 될 수 있도록 지속적으로 노력하겠습니다. 감사합니다! -나무 드림",2021-03-09 13:22:01,202103,0.998572
8fc473f4-882d-4ef2-8bf6-60d8848b5cbf,sun chung,https://play-lh.googleusercontent.com/a/AItbvmn2PTbmqtbMzmYS2Rna5kev57sGVoQCuT-8FC1A=mo,차트가 편리합니다,1,1,8.64,2021-03-09 11:12:24,"안녕하세요, 모바일증권 나무입니다! 나무를 선택해주셔서 감사합니다. 앞으로도 더욱더 쉽고 편리한 나무가 될 수 있도록 지속적으로 노력하겠습니다. 감사합니다! -나무 드림",2021-03-09 13:21:58,202103,0.027484192
c08b04ae-f537-4fda-83e8-0175f206a27a,김민균,https://play-lh.googleusercontent.com/a/AItbvmllbluc-v2tb4aCdFZvjESK87imaeRIofjtrH87=mo,사용하기가 편리합니다,1,0,8.62,2021-03-09 11:11:27,"안녕하세요, 모바일증권 나무입니다! 나무를 선택해주셔서 감사합니다. 앞으로도 더욱더 쉽고 편리한 나무가 될 수 있도록 지속적으로 노력하겠습니다. 감사합니다! -나무 드림",2021-03-09 13:21:52,202103,0.52135617
