content,reviewId,score,app,date
머 이런화면으로 바꿀수가있나요,2021-09-14 21:52:11,0.11633382737636566,samsung,2021
옛날 화면 바탕색이 훨씬 잘보입니다 눈이 아프네요,2021-09-14 21:24:22,0.003184258472174406,samsung,2021
그리고 화면인터페이스 디자이너는 뇌가 없습니까?,2021-09-14 21:16:06,0.006040781270712614,samsung,2021
뭔 생각으로 디자인을 이따구로 하셨는지..,2021-09-14 21:16:06,0.002672459464520216,samsung,2021
잘쓰던앱 UI왜 바꿨죠?,2021-09-14 21:08:08,0.004128361586481333,samsung,2021
디자인팀 새로오신 분이 파워가 쎈가요..,2021-09-14 20:47:25,0.02111281268298626,samsung,2021
UI가너무눈이아프네요.,2021-09-14 20:31:31,0.03444092348217964,samsung,2021
화면이 너무 눈부셔요,2021-09-14 19:53:16,0.03182796388864517,samsung,2021
UI ~ 바꾸기전이 더 나아요,2021-09-14 19:49:42,0.002532595070078969,samsung,2021
새로운버전 눈 엄청 피로함 화면이 너무 하얗고 안좋네요,2021-09-14 19:35:38,0.004664483014494181,samsung,2021
와~ 디자인 구리다,2021-09-14 19:31:48,0.00795731134712696,samsung,2021
오 UI 너무너무 좋아졌어,2021-09-14 19:07:29,0.9889090657234192,samsung,2021
전버전이 훨씬 좋고 직관적입니다.,2021-09-14 18:44:23,0.0026758064050227404,samsung,2021
먼저 파란색 바탕화면이 더 보기 편하고 좋았어요..,2021-09-14 18:42:41,0.8100296854972839,samsung,2021
화면 보기가 너무 불편해졌습니다.,2021-09-14 18:33:48,0.012035259045660496,samsung,2021
"안녕하세요, 바뀐 UI 깔끔하고 좋아요.",2021-09-14 18:32:26,0.9812074303627014,samsung,2021
"예전에 직관적이고 파랑색도 좋아서 주변 추천도 많이했는데, 이건 뭐 선명도가 떨어지고 너무 후졌습니다.",2021-09-14 18:30:05,0.009211218915879726,samsung,2021
"19년도에 리뷰를 올리고 이번에 오랜만에 화면이 바뀌면서 업그레이드가 되었는데, 엉망이네요",2021-09-14 16:06:11,0.03858116641640663,samsung,2021
"관심종목 등 화면 내용 사라지면 설정, 재시도 등 작동안함.",2021-09-14 16:06:11,0.006097662728279829,samsung,2021
화면에는 종목구분하는 가로줄만 보임.,2021-09-14 16:06:11,0.007872414775192738,samsung,2021
"구체적인 예로 실현손익 보는 메뉴에서 날짜기간 설정하는 달 력까지 보이고 그 아래가 짤려서 선택, 확인 버튼이 화면에 안 나옵니다.",2021-09-14 15:13:54,0.9704816937446594,samsung,2021
디자인도 영 별로고 눈에 더 안들어와요,2021-09-14 13:34:02,0.0028518845792859793,samsung,2021
예전 위젯처럼 작은 화면에 종목을 넘기며 표시할수 있는걸 선호합니다.,2021-09-14 10:07:59,0.9822026491165161,samsung,2021
구버전이 훨씬 눈에 띄고 직관적임.,2021-09-14 09:31:19,0.004222687799483538,samsung,2021
변경된 버전은 눈이 부시고 화면이 허전하고 글꼴이 눈에 안 띄고 흐리멍텅한 색감으로 인한 매수 의욕 상실.,2021-09-14 09:31:19,0.010725150816142559,samsung,2021
흑백TV 보고 있는 느낌으로 70년대 화면 같고 글꼴도 눈에 안 들어오고 예전 버전이 훨씬 눈도 편하고 삼성증권만의 이미지가 확고해 좋았음.,2021-09-14 09:31:19,0.004614731762558222,samsung,2021
"다른 화면 갔다가 돌아오면 원상복귀, ㅠ 실컷 메뉴 설정해놨는데 다시 초기화 대체 뭡니까",2021-09-14 09:16:11,0.002635383512824774,samsung,2021
글고 디자인은 왤케 구린지 진짜 삼성증권 맘에 드는게 하나도 없어요,2021-09-14 09:16:11,0.005015307106077671,samsung,2021
"아니 잘쓰고있었는데, 이번 업데이트 인터페이스 너무 불편해짐 눈에 들어오지도 않고 사용 매우 불편함",2021-09-13 23:53:32,0.003863249672576785,samsung,2021
더 직관적인 카테고리 필요,2021-09-13 21:23:34,0.9949392080307007,samsung,2021
화면위치 개선이 필요해보임다,2021-09-13 16:48:21,0.024219317361712456,samsung,2021
업데이트 하고 나서 바뀐 UI 시인성이 너무 안좋네요.,2021-09-13 15:22:37,0.0030621776822954416,samsung,2021
화면보기에 너무 불편하네요.,2021-09-13 14:14:37,0.009860404767096043,samsung,2021
이전 앱화면으로 복구 부탁합니다,2021-09-13 14:14:37,0.005456950515508652,samsung,2021
"로그인도 안되고 인증만 1시간 넘게하고 ui, 디자인 뭐하나 편리한게 없다. ㅉㅉ",2021-09-13 12:51:14,0.0038622734136879444,samsung,2021
Ui 개판이라 보기힘드네요,2021-09-13 11:17:36,0.002990526147186756,samsung,2021
일단 하얀색앱 화면을 보고 있자니 배그에서 섬광탄 눈뽕맞고있는 기분입니다.,2021-09-13 10:29:44,0.004695418290793896,samsung,2021
UI가 어떻게 더 퇴보하나요..,2021-09-13 10:21:42,0.0037550374399870634,samsung,2021
"한 화면에 4종목밖에 안나오고 설정으로 바꿀수도 없고 투명도 설정도 없고, OLED폰인데 배경은 하얀색 밖에 없고..",2021-09-13 10:21:42,0.020337320864200592,samsung,2021
화면구성이 좋아서 삼증 사용 중이였는데..,2021-09-13 09:29:37,0.007328798528760672,samsung,2021
기능 업데이트는 몰라도 화면은 빠른시일내에 예전으로 돌려주시기 바랍니다.,2021-09-13 09:14:37,0.003588248509913683,samsung,2021
ui도 보기 불편합니다.,2021-09-12 23:23:01,0.008257281966507435,samsung,2021
새버전 업데이트 이후 화면 시인성이 떨어짐 갑자기 화면이 바뀌고 난후 몰입도가 나빠짐 타사와 차별성 없는 화면 디자인 정말 실망입니다,2021-09-12 22:09:38,0.005490026902407408,samsung,2021
화면 다자인 하시는분 사용 해보고 만든겁니까?,2021-09-12 22:09:38,0.004064348991960287,samsung,2021
화면 바뀌고 매매 집중도 안되고 화가 나네요,2021-09-12 22:09:38,0.00383872352540493,samsung,2021
그리고 전체적으로 파란색이 없어지니까 UI가 직관성이 떨어져요.,2021-09-12 21:38:46,0.026050472632050514,samsung,2021
업데이트 이후 메뉴버튼위치나 배열 디자인등 너무 사용편의성이 떨어졌어요,2021-09-12 21:13:36,0.00813709944486618,samsung,2021
업데이트하고나서 확인을 누르고싶은데 하단에 메뉴바를 잘못누르는경우가 수십번씩생기는데 하아 대체 왜 디자인을 이렇게 바꿨는지 모르겠네요.,2021-09-12 14:30:58,0.014069955796003342,samsung,2021
바뀐 ui 자체는 뭐 괜찮습니다.,2021-09-12 13:29:58,0.3856593072414398,samsung,2021
근데 위젯 디자인이;; 좌우버튼은 쓸데없이 크고 한페이지에 종목 4개밖에 안보이네요.,2021-09-12 13:29:58,0.8629652261734009,samsung,2021
위젯 디자인좀 변경해주세요.,2021-09-12 13:29:58,0.9088207483291626,samsung,2021
리스트 대로 하면 한화면에 종목수가 9개 밖에 안보여가지고..,2021-09-12 06:22:25,0.01395506877452135,samsung,2021
UI 구버전 선택권이라도 주세여 갑자기 자른 어플이 됐네요,2021-09-11 17:02:31,0.003996776416897774,samsung,2021
두번세번씩 다시입력해야하고 화면도 장시간보기에 너무 눈아파요..,2021-09-11 12:24:55,0.015927020460367203,samsung,2021
화면 블랙모드 추가 부탁드립니다.,2021-09-11 08:44:53,0.2161300778388977,samsung,2021
시인성과 디자인 그리고 유저인터페이스도 전버전이 몇배는 편하고 시인성이 좋음..,2021-09-11 03:03:25,0.9871944785118103,samsung,2021
너무 산만하고 화면이 너무 밝아서 글씨가 더 안보이고 짜증납니다.,2021-09-11 01:23:41,0.006145715247839689,samsung,2021
전 화면이 보기가 더 좋아요.,2021-09-10 23:36:49,0.025396307930350304,samsung,2021
화면이 바뀌었군요.,2021-09-10 23:14:45,0.024387791752815247,samsung,2021
프로페셔널한 인터페이스 다 가져다버리고 이건 무슨 초등학교 코딩실습결과물처럼...,2021-09-10 21:00:28,0.004164321348071098,samsung,2021
제발 부탁이니 예전버전 인터페이스 선택항목 만들어 주세요,2021-09-10 21:00:28,0.008704066276550293,samsung,2021
업데이트 후 화면이 너무 밝아져서 눈 아프다는 사람이 제 주위네도 많은데 댓글네도 종종 보이네요.,2021-09-10 20:25:24,0.07841421663761139,samsung,2021
삼성증권 특유의 파란색이 눈에 편하고 지난번 앱이 훨씬 더 UI가 좋았는데 진심 최악입니다.,2021-09-10 19:46:01,0.002292368095368147,samsung,2021
한눈에수익금볼수잇어서편햇는데요 종목순위 세계지수등등쓸데없는거없이주시고 마이자산전으로돌려주세요ㅠ,2021-09-10 19:09:49,0.9941723942756653,samsung,2021
다 흰색투성이라 한눈에 안들어와요.,2021-09-10 16:14:24,0.014449632726609707,samsung,2021
예전버전이 눈이 편하고 보기가 깔끔했는데 업데이트버전은 숫자도 흐려지면서 화면도 보기 힝들어요,2021-09-10 15:39:59,0.007118587382137775,samsung,2021
원래화면 더 좋앗는데 왜??????,2021-09-10 14:08:34,0.0854608491063118,samsung,2021
얼른 개선해주세요 ^^ 우선 먼저 화면부터 ....,2021-09-10 14:08:34,0.004826851189136505,samsung,2021
다운그레이드 하게 해주세요 인터페이스가 바뀌어서 어디에 뭐가있는지 모르겠어요,2021-09-10 12:54:59,0.031417686492204666,samsung,2021
앱이 바뀌고 눈이 아픈데 이전버전 ui로 쓸지 신버전ui로 쓸지 설정에서 변경할수 있도록 함이 좋을것 같습니다..,2021-09-10 10:50:56,0.025350296869874,samsung,2021
직관적으로 다 보이던 내주식들 어디로 가서 봐야하는지 한참 찾아다니게되네요.,2021-09-10 10:44:59,0.09745408594608307,samsung,2021
예전버전이 디자인이나 색감이 전증권사 통틀어 최고였는데 누가 흰색으로 바꾼겁니까?,2021-09-10 09:19:41,0.013353420421481133,samsung,2021
이런화면을 어떻케 장시간 사용하라는거예요?,2021-09-10 09:19:41,0.041654251515865326,samsung,2021
예전에 이건희 회장이 앞으론 디자인 시대라고 디자인을 중요시하라는 말을 남기셨었는데 벌써 잊은겁니까?,2021-09-10 09:19:41,0.011072583496570587,samsung,2021
UX 개똥망.,2021-09-10 09:11:59,0.0029268180951476097,samsung,2021
화면이 너무 하예서 눈아파요,2021-09-10 07:04:37,0.007065845653414726,samsung,2021
"개판으로 역행하는 ui, ux 적용할 거면 적어도 다크모드는 지원해줘야 하는 거 아닌가요.",2021-09-09 23:30:06,0.002342039253562689,samsung,2021
아니 그리고 매수 매도 할때 확인도 안눌렀는데 왜 화면창이 자기맘대로 바뀌나요 ?,2021-09-09 22:02:04,0.007503901608288288,samsung,2021
업데이트후 화면배경색 너무 흰색이고 그전 파란색톤이 훨씬 보기좋고 시인성도 좋았습니다,2021-09-09 21:05:19,0.0034370403736829758,samsung,2021
갑자기 UI바뀌니 증권사 바꾸고싶네,2021-09-09 20:48:15,0.009249746799468994,samsung,2021
멀쩡한 UI를 왜 리뉴얼해서 망쳐놨는지 모르겠네요.,2021-09-09 19:46:18,0.003109827172011137,samsung,2021
그리고 사소한거지만 로딩화면에 파란색 화살표라니!!!,2021-09-09 19:46:18,0.004126193933188915,samsung,2021
디자인 왜 바꿨나요.,2021-09-09 18:27:19,0.004116502590477467,samsung,2021
"시대에 뒤떨어진 디자인은 물론이고, 이전보다 훨씬 불편해졌습니다.",2021-09-09 16:39:11,0.002781394636258483,samsung,2021
"삼성증권이 수수료가 비싸도 계속 사용한 이유가 '편리해서'였는데, 계속 이 디자인을 유지한다면 타 증권사로 갈아타는 것을 심각하게 고려하겠습니다.",2021-09-09 16:39:11,0.01344040222465992,samsung,2021
하아~~ 테스트 안해보고 디자인 변경하셨나요?,2021-09-09 15:47:36,0.003698742249980569,samsung,2021
"업데이트 이후 매수매도 ui진행이 힘듭니다, 다른메뉴 로 엇나가고..",2021-09-09 15:03:27,0.0043633137829601765,samsung,2021
UI 바꾸려면 기존대로 쓰는거 선택이라도 할 수 있게 해주든지..,2021-09-09 15:00:13,0.002474491484463215,samsung,2021
현재가 조회창에서 일자별로 주가 및 거래량 나오는데 초기화면에 한페이지 분량의 일자별 금액만 나오고 아래로 내려도 더 이전의 데이터가 표시되지 않고 있어요.,2021-09-09 13:48:20,0.012513301335275173,samsung,2021
이전 어플 UI가 파란색만보였는데 요즘대세인 화이트 톤으로 심플한 디자인과 글자들이 오히려 더 눈에 잘들어오고 UI디자인도 좀더 작아지면서 자주봐야하는 메뉴들은 더 잘보이는거같아요~,2021-09-09 13:42:36,0.006477462127804756,samsung,2021
앱 전체 UI야 그렇다치고...,2021-09-09 12:58:12,0.006469741463661194,samsung,2021
UI업댓 누가했는지 디자이너 잘못 고른듯하네요.,2021-09-09 11:26:47,0.0033696554601192474,samsung,2021
UX를 전혀 고려하지않았나봅니다.,2021-09-09 11:26:47,0.004518196918070316,samsung,2021
UI는 쉽게 건드는게 아닌만큼 변경할때는 더욱더 고민을 했어야했을텐데요.,2021-09-09 11:26:47,0.046278830617666245,samsung,2021
폰트라도 바꿀수 있게 되는게아니라면 아무도 쓰지않을 듯한 디자인입니다.,2021-09-09 11:26:47,0.005607419181615114,samsung,2021
바뀐화면..,2021-09-09 10:41:32,0.014013584703207016,samsung,2021
기존화면이랑 겸용해서 골라서 쓸수 있는 방안 하루빨리 만들어주세요,2021-09-09 10:41:32,0.00660352036356926,samsung,2021
이번에 깔끔하게 ui업데이트 하셨네요.,2021-09-09 10:37:43,0.0045896265655756,samsung,2021
앱 업데이트 후 주식보유종목 조회를 위해 화면을 스크롤 할 때마다 앱이 정지되고 자동으로 종료됩니다.,2021-09-09 10:09:47,0.942060649394989,samsung,2021
UI 바뀐 이후로 주문 절차에서 버튼 인식도가 떨어져 잘못 터치되고 초기화되고 그러네요.,2021-09-09 09:34:49,0.014671470038592815,samsung,2021
이게 젤 한눈에 들어오고 보기 편해서 삼성증권 쓴건데 다른 증권사 따라하는건가요,2021-09-09 09:24:25,0.025295574218034744,samsung,2021
"그리고, 주식 매매거래는 시간싸움인데, UI 바뀌면서 비밀번호 4자리 누르고 입력완료 누르려고 하는데, 자동으로 화면이 전환되면서, 화면이 꼬임.",2021-09-09 09:21:16,0.026914650574326515,samsung,2021
주식하지도 않는 ui초보나부랭이가 만들었냐.,2021-09-09 09:16:38,0.0031789259519428015,samsung,2021
제발 전 버전으로 해주세요 매매할때 자꾸 취소가 되고 화면 색도 넘 하얗고 예약매수가 어디간지도 모르겠고 왜 이렇게 만들어 놓았는지 이건 정말 별로에요,2021-09-09 08:13:28,0.0048619466833770275,samsung,2021
흰화면은 최악이고ᆢ 이전 버전이 백배 아니 천배는 낫습니다.,2021-09-09 07:53:08,0.0024970700033009052,samsung,2021
어느 분이 기본도 못갖춘 uxui 로 했는지 모르겠는데 고객들 다른증권사 가기전에 고치시기 바랍니다.,2021-09-09 01:54:58,0.005312048830091953,samsung,2021
업데이트 후 UI 폭망,2021-09-09 01:30:58,0.003527232678607106,samsung,2021
UI가 편해서 이거쓰건데 변경되고나서 너무 불편해요,2021-09-08 23:15:14,0.04102291911840439,samsung,2021
UIUX 디자이너 바꾸세요,2021-09-08 23:15:14,0.010063559748232365,samsung,2021
잔고 화면이 바로바로 안떠서 다시켜야돼요,2021-09-08 22:54:35,0.05589370056986809,samsung,2021
전에는 화면이 파랗고 시원시원하니 보기 편해서 나무앱 사용안하고 삼성만 사용했는데 너무 눈이 아프고 불편하네요.,2021-09-08 22:40:12,0.02252339944243431,samsung,2021
이번에 업데이트 하고 나서 어플 UI 시인성이 많이 좋아진 것 같아요.,2021-09-08 19:53:51,0.8782901167869568,samsung,2021
"다만 전체적으로 바뀐게 많아서 이용자들의 피드백에 따라 후속 업뎃 잘 부탁 드리고 개인적으로는 기존처럼 기본화면 하단에서 홈화면, MY자산 둘다 보이면 좋겠습니다.",2021-09-08 19:53:51,0.035227011889219284,samsung,2021
업데이트전 화면을 사용 할 수 없나요?,2021-09-08 18:17:52,0.2047327756881714,samsung,2021
디자인도 예전디자인이 좋고 들어가자마자 my자산에 들어가서 현상황을 확인했는데 바로 들어가기 설정도 불가능하네요.,2021-09-08 15:14:17,0.012459207326173782,samsung,2021
기존디자인이훨씬좋은 원래보던 내 투자비율같은게 다 사라짐 짜증남 이전버전쓰고싶음,2021-09-08 15:12:28,0.0026244160253554583,samsung,2021
진짜 ui땜에 삼증쓴건데 진짜 황당할정도로 다른곳으로옮기고싶네요,2021-09-08 14:45:47,0.002630705712363124,samsung,2021
화면이 너무 조잡해보이고 ~ 갑자기 메뉴 위치도 바꾸고 이렇게 엉망으로 해 놓았는지 ᆢ내 모바일이 이상한지 계속 껐다 했네요,2021-09-08 11:42:20,0.003967599477618933,samsung,2021
원위치 해주세요 화면 짜증납니다,2021-09-08 11:42:20,0.0038157335948199034,samsung,2021
매수 매도 누를때 계속 다른화면으로 전환되네요..,2021-09-08 11:33:17,0.9895675778388977,samsung,2021
업데이트 후 화면색 너무 밝아서 눈뽕 맞아요,2021-09-08 10:32:26,0.016169393435120583,samsung,2021
오류는 둘째치고 ui설계가 이게 뭡니까?,2021-09-08 10:32:26,0.0047942050732672215,samsung,2021
기존 어플도 다른곳에 비해 그렇게 좋은 ui는 아니었는데 이번 업데이트는 정말 퇴화한 느낌.,2021-09-08 10:16:46,0.002596769016236067,samsung,2021
업데이트하고 글자체나 눈시리게 하얀화면 진짜 전부다 별로임.,2021-09-08 00:24:57,0.004447535146027803,samsung,2021
"폴더블 폰 사용자를 위해 분할 화면 사용기능을 다양하게 만들어주세요~~ 예를들면 호가창+차트,관심종목+주문 등 주식종합 탭 기능을 넣어주세요!!!",2021-09-07 19:00:11,0.9932063817977905,samsung,2021
"이번주부터 새버전으로 업뎃되었는데, 화면이 하얗고 눈이 심히 불편하고,좋아진게 하나도 없는데요.",2021-09-07 17:07:10,0.00982869602739811,samsung,2021
이전버전 화면이 더 안정감이 있고 사용하기 좋습니다.,2021-09-07 17:07:10,0.007560803554952145,samsung,2021
"증권사 첨 선택할때도 이전 버전 화면이 좋아서 선택한건데, 이렇게 지멋대로 바꾸면 어쩝니까.",2021-09-07 17:07:10,0.00274180737324059,samsung,2021
"가독성, 시인성, 디자인 다 조져놨네 ㅡ ㅡ",2021-09-07 15:01:12,0.0037831165827810764,samsung,2021
"업데이트하고 버퍼링 끝장나고, 화면 눈아픔",2021-09-07 11:25:56,0.002839350141584873,samsung,2021
화면 진짜 구시대적으로 바꾸셨네요,2021-09-07 11:13:01,0.0023924659471958876,samsung,2021
심플해서 좋아요 화면이,2021-09-07 10:39:25,0.9881318807601929,samsung,2021
디자인 적응이 안되요;; 왜 바꿨는지 모르겠네요.,2021-09-07 10:25:10,0.0043420931324362755,samsung,2021
옛날 디자인도 선택 가능하게 해주세요,2021-09-07 10:25:10,0.0028640537057071924,samsung,2021
누가 디자인을 이따위로..,2021-09-07 09:34:22,0.0031989230774343014,samsung,2021
화면전체가 집중력 없이 산만합니다.,2021-09-07 09:34:22,0.007476503495126963,samsung,2021
돈이걸린 투자에 이런화면은 사용하고 싶지 않습니다.,2021-09-07 09:34:22,0.03763717785477638,samsung,2021
"키움증권 영웅문S의 경우에는 오른쪽 분할 화면에 실시간 뉴스, 현재 지수 등을 볼 수 있게 해두어 활용성이 높은 반면 mPOP은 그렇지 못한 점이 매우 아쉽습니다.",2021-09-07 09:29:02,0.9937167763710022,samsung,2021
"마찬가지로 키움증권 영웅문S의 경우에는 가로모드 저체화면 사용 시, 관심그룹을 선택하고 화살표 기능을 이용해 다른 종목으로 이동할 수 있습니다.",2021-09-07 09:29:02,0.07365734130144119,samsung,2021
'정규장순위' 탭에서 상위권 종목이 아닌 스크롤 해서 내린 뒤 종목을 선택해 '현재가'나 '차트' 등을 보고 난 후에 이전화면으로 돌아오면 다시 최상단으로 가서 순서대로 보기가 힘듭니다.,2021-09-07 09:29:02,0.9572858810424805,samsung,2021
이전 화면이 훨씬 개성있고 삼성증권을 잘 보여준다고 생각합니다.,2021-09-07 09:26:17,0.003090722020715475,samsung,2021
Ui 색을 이번에 왜 이렇게 패치한건지요?,2021-09-07 09:26:17,0.03112414851784706,samsung,2021
이번 UI 개편 아주 마음에 듭니다.,2021-09-07 09:00:56,0.9922640323638916,samsung,2021
정말 10년전이상으로 회귀한 느낌의 UI네요.,2021-09-07 07:08:46,0.002676299074664712,samsung,2021
웹페이지 깨진 느낌은 UI내요.,2021-09-07 07:08:46,0.008767953142523766,samsung,2021
"이거때매 삼성증권 쓰는건데, 다른 증권어플이랑 똑같은 디자인으로 변해버리면 이거 쓸 이유가 1도 없습니다.",2021-09-07 06:45:12,0.004277012310922146,samsung,2021
이전버전에 비해 ui디자인은 개선되었습니다,2021-09-07 00:02:22,0.003907749429345131,samsung,2021
하지만 mts는 이쁜디자인보다 직관성이 월등히 중요합니다,2021-09-07 00:02:22,0.39688852429389954,samsung,2021
키움이 인기있는 이유는 직관성때문입니다,2021-09-07 00:02:22,0.9888762831687927,samsung,2021
"상품 판매할때도 포장,디자인이 얼마나 중요한 포인트인데 지하실에서 불꺼놓고 만들었는지",2021-09-06 14:42:25,0.004234851337969303,samsung,2021
화면 너무밝음 야간모드나 기본모드에 대비되는 역상모드가 필요함,2021-09-06 13:51:21,0.004489252343773842,samsung,2021
허얀화면에 시장가 던지는데 자꾸 잔고똑으로 눌리고 아 오늘 매매 몇개 놓쳐 겁나 짜증ㅡㅡ 바이 셀 표시나 분봉으로 할 수 있게 해주는 그런 기능을 해놓지 뭔 디자인을 이렇게 뽑아놓고 있어요,2021-09-06 11:18:00,0.00417435122653842,samsung,2021
업데이트이후 평가손익 안뜨고 화면도 하얀바탕이라 눈아픔.,2021-09-06 09:12:30,0.004441177938133478,samsung,2021
글씨체도 별루고 UI 죄송한데 퇴보했습니다.,2021-09-05 20:14:47,0.002734661102294922,samsung,2021
"업데이트 전까지는 한눈에 보기 너무 편했으나, 업데이트되고 최악이 됐음;;; 타증권으로 넘어갈까",2021-09-05 18:12:16,0.002835656050592661,samsung,2021
전 화면으로 바꿔줘요~~,2021-09-03 17:11:58,0.012013767845928669,samsung,2021
글씨도 이상해지고 화면색도 이상해요~~,2021-09-03 17:11:58,0.007562353275716305,samsung,2021
한가지 요청을 드리자면 화면이 회전되어 차트가 가로로 되었다가 다시 돌아오면 차트설정 (이평선 등등)이 싹 초기화가 되네요.,2021-09-02 09:47:43,0.051032114773988724,samsung,2021
단일가 화면 오른쪽에 정규장 가격좀 삭제해주세요,2021-08-31 17:32:39,0.9845943450927734,samsung,2021
"화면조절이 되지 않아 종목명도 안보이고, 글씨도 너무커져서 이게 뭔가 싶네요.",2021-08-31 09:16:13,0.02264043502509594,samsung,2021
갤럭시탭s7plus 화면조정 어떻게 하나요?,2021-08-30 19:06:12,0.6068170666694641,samsung,2021
Z폴드3 사용중인데 화면설정도 없고 쓸데없는 hot투자정보가 오른쪽 화면 차지하고 있어서 진짜 증권사 갈아탈정도입니다.,2021-08-25 16:25:51,0.0053627644665539265,samsung,2021
라는 문구가 있는데 앱실행이 안되고 화면에서 팅기는데 왜그런가요?,2021-08-25 12:07:57,0.03548235073685646,samsung,2021
다른 증권사들의 UI도 참고하길...,2021-08-25 00:26:31,0.052216507494449615,samsung,2021
아니 키보드화면도 안없어짐 아오 이러니까 삼증 안씀,2021-08-24 10:38:13,0.00477049732580781,samsung,2021
장애 로딩도 번번이 걸리고 메뉴구성도 직관적이지않고.,2021-08-21 02:44:00,0.0030506222974509,samsung,2021
하루빨리 구닥다리 인터페이스 개선 부탁드립니다.,2021-08-19 23:57:02,0.00856692809611559,samsung,2021
UI가 좋아서 사용계속하는데 개선해주세요,2021-08-17 15:17:40,0.9536896347999573,samsung,2021
ui 기능 뭐하나 빠짐없이 최악 메뉴는 복잡하기만 하고 동작의 일관성이 없다 해외 주식 구매 실패 어떤 원인인지 해결하기 위해 어떤 조치를 취해야하는지 안내가 1도 없다,2021-08-14 22:54:51,0.0024814384523779154,samsung,2021
종목명도 한눈에 안들어오고 종목명이 길면 글씨가 한없이 작아져서 보이지가 않아요..,2021-08-13 21:32:19,0.024989038705825806,samsung,2021
보이는 ars 화면에 아무것도 안뜸.,2021-08-04 07:23:08,0.00598123949021101,samsung,2021
그러면서 ars에서는 자꾸 화면을 누르라고 나옴.,2021-08-04 07:23:08,0.004199724644422531,samsung,2021
뒤로가기만 누르면 초기화면으로 나가버리는건 기본이 없는것 아닌가요,2021-08-03 15:26:42,0.0031344261951744556,samsung,2021
"갤탭인데 글자가 너무커서 스크롤 안하곤 호가창이 한눈에 안보이네요, ㅜㅜ",2021-07-30 14:17:22,0.09537346661090851,samsung,2021
삭제되더니 며칠뒤엔 금현물현재가 화면이 금액표시가 안 나옵니다.,2021-07-30 12:29:23,0.06770432740449905,samsung,2021
"차트설정에서 각 이평선의 선 굵기, 색상등 설정값이 무슨 이유인지 모르겠으나 자동으로(화면이 가로,세로로 전환된 후 자주 이런 현상이 나타남) 디폴트값으로 변경됨.",2021-07-30 08:43:56,0.8451750874519348,samsung,2021
업데이트하고 나서부터인가 화면밖으로만 나갔다들어오면 계속 로그아웃되네요,2021-07-29 12:49:43,0.005202737171202898,samsung,2021
안 그래도 앱 ui도 좋다고 할 수 없는데..,2021-07-29 11:23:00,0.03412755951285362,samsung,2021
"간편이체 화면에서 ""유의사항, 빨간색으로 표시된 주의사항, 간편이체 가능단말기 안내, 등록일시, 입금계좌, 간편체 안내 등"" 10줄 정도가 화면 중앙에 고정배치되어 입금계좌 목록이 2~3개 정도만 나와서 사용하기 불편합니다.",2021-07-20 13:35:31,0.010838276706635952,samsung,2021
유의사항 등을 팝업이나 별도화면으로 배치해서 입금계좌 목록이 많이 보이도록 개선 부탁드립니다.,2021-07-20 13:35:31,0.9885066747665405,samsung,2021
로그아웃 하지 않았는데도 뉴스 등 다른화면 잠깐 보고왔는데 어느새 로그아웃되어 있어 매번 다시 로그인 하는게 불펀하니 로그아웃 되지 않도록 개선 부탁드립니다.,2021-07-20 13:35:31,0.03379984572529793,samsung,2021
주식 잔고 화면의 컬럼을 변경할수 있으면 좋겠습니다.,2021-07-13 15:05:52,0.9907543659210205,samsung,2021
앱이 전에는 작동했는데 지금은 업데이트 화면에서 네트워크 이상이라며 작동이 안되네요,2021-07-13 13:38:30,0.010786082595586777,samsung,2021
다시해도 화면정지네요.,2021-07-08 14:06:45,0.008301791734993458,samsung,2021
무슨 앱이 개복치도 아니고 인증때문에 잠시 앱 끄면 3초만 지나도 첫 화면으로 돌아가요 무슨 회귀로맨스판타지도 아니고...,2021-07-07 08:30:03,0.004408122505992651,samsung,2021
다른 증권 앱들과 다르게 ui가 깔끔하고 사용법도 편해서 유용하게 쓰고 있습니다.,2021-07-02 21:53:45,0.99534672498703,samsung,2021
tablet용 화면 구성을 할 수 있는 방법이 있나요 ?,2021-07-02 09:05:19,0.9900926947593689,samsung,2021
귀찮게 업데이트자주 하지 않는것만해도 별 3개 그냥 먹고들어감 ui 시인성 말할필요없고 수수료도 평생 최저치 제공 최고임 앞으로도 잘부탁드림,2021-07-01 23:56:48,0.0069585838355124,samsung,2021
다른 증권사는 한 화면에서 바로 정정가능한데 삼성어플은 미체결로 들어가서 한번 더 눌러줘야 수량 정정이 된다.,2021-06-28 20:26:42,0.13977451622486115,samsung,2021
개좌개설누르고 이름누르고 왜화면이 안넘어갈까요ㅜ,2021-06-26 22:40:49,0.05994042754173279,samsung,2021
화면 검정색으로 전환 설정하는거 없나요,2021-06-25 15:14:52,0.06286638975143433,samsung,2021
사용하기 너무 불편해요 직관적으로 볼수있는 거래에 필요한 정보도 미흡하네요,2021-06-23 09:36:44,0.0030719435308128595,samsung,2021
홈화면 갔다오면 앱 비정상됩니다,2021-06-23 09:25:31,0.007869632914662361,samsung,2021
차트 세로화면 볼시 키움처럼 크게좀 되게 해주고 봉도 설정할수있게 해주고 관심목록 봉차트로 4분할로 볼수있게좀 해줘요 주 월 일 가능하게 하고,2021-06-22 03:58:37,0.008371359668672085,samsung,2021
삼성 Z폴드2용 화면 최적화 바랍니다.,2021-06-16 23:48:50,0.20801496505737305,samsung,2021
